region,restaurant,url
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/breakfast.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/burgers.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/chicken-fish.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/wraps.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/sides.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/desserts.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/drinks.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/happy-meal.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/salads.html
uk,mcdonalds,https://www.mcdonalds.com/gb/en-gb/menu/mccafe.html
